RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394327,139,"Anchorage, AK",msa,AK,1340.6882948824286,1338.9518802213718,1339.4825414986574,1335.888131949829,1341.7701788290299,1349.1258304442308,1345.9830930833386,1339.5001870468932,1340.417283585815,1341.7616407157625,1341.9621974286217,1339.0675756416258,1338.3144138130206,1340.037842089419,1334.5889942439023,1337.9886022365026,1340.6400412340342,1337.3260447870446,1325.4436178093563,1317.988106197128,1317.659177285277,1315.7890443860197,1311.3865970144611,1300.3534704556794,1298.4623221321842,1296.376406297866,1308.5237643151245,1314.910881892287,1322.5975120581827,1321.2078259522295,1318.6897821932284,1313.2360794821534,1307.8605165221593,1304.5288023500761,1294.6949033225217,1292.9363081376873,1289.4536539308301,1294.6832139530875,1300.8796183084328,1311.103637110317,1322.5963082836283,1331.6762193533693,1333.6312409733368,1330.8149017652759,1324.8577511990766,1317.7991072973998,1313.2696555508633,1309.3664202263683,1308.5685638757452,1309.6236278224956,1316.8205118476576,1327.872675310875,1334.3730117555358,1333.6358209972489,1336.6227725334973,1339.3770757705643,1342.3403664541772,1332.9373632995341,1327.5549425768122,1320.4630505953087,1327.6398451075656,1330.0768103339087,1340.6182891183153,1339.160469632282,1346.7624165211325,1346.3837609877041,1353.0547304825345,1356.8529493474164,1368.1507537117675,1376.502610851656,1384.3757706955043,1382.129518243419,1379.700621239429,1372.7817639993045,1372.2235071548942,1380.799968969541,1396.6697078236198,1422.2693779637439,1443.5821016424488,1468.900276650543,1478.9342046789573,1480.6565255352798,1464.1517822263634,1458.2202828168013,1465.946874885024,1486.3792087039974,1514.1513838700612,1536.159134706968,1558.445199561187,1574.7008315554338,1604.3490492654084,1612.5807717028283,1616.216159967915,1610.7007952515619,1614.038734426312,1611.201361774616,1603.2927396136852,1619.14677353575,1629.402987250714,1649.7879658749573,1667.1579403404144,1689.9159858636515,1709.7200664155564,1715.1861075328814,1720.4955135937203,1714.3584149558994,1708.9428776121874,1709.0519525427883,1708.4864141782307,1709.8028588700806,1715.9677501969536,1731.5521747253367,1740.3084363533537,1756.7575313566372,1771.1965454599613,1788.6768314261408,1792.3491164793013
394372,140,"Beaumont, TX",msa,TX,765.3497219048784,768.225521062241,773.6132591933804,772.631233292218,780.0301200623223,786.7452783898582,791.7758533030888,783.2245469978787,785.929371845947,784.0031778910408,793.7927285353992,792.806068816396,797.331965927735,787.4520376483484,792.2579774428275,792.4930800221788,804.7549362212277,801.1344495857842,803.0515011007858,807.2591894095303,808.1336146426472,805.8582176679932,813.6382404437077,818.8153394777889,831.8892302178377,826.2967488473921,831.0821596944028,829.3227877986941,836.7105016859407,846.5403139609039,850.3931929217416,844.953535503901,854.1061792770594,871.1600378471707,892.4598406677508,895.5785539759933,885.3217452881862,873.9836284349515,876.5784542234429,890.8840561990535,908.4108466879835,910.2195360833873,906.2928591357664,905.0914524300421,903.0716105431695,911.1920222772126,920.0915776354929,924.4506864654074,923.353043054406,918.3859075373333,922.5360945239548,925.0371491335583,923.847573174234,929.7176796679914,930.9074243230756,932.0968458679288,934.1573955691615,934.2541119635002,943.4186924188876,941.5453104368511,946.7697873268437,947.3093422543955,957.1288646122694,967.8176401063978,978.6619396980863,978.1478982883996,977.6114786998966,973.9636318079337,974.7259651519729,972.4172350768073,972.4211217355061,972.5850581166574,979.4981068968909,986.6472410736625,1000.0837553208222,1008.0323705924374,1007.238591961663,1010.6431864326917,1013.447388689504,1022.5537841830368,1023.3495048966483,1025.3528420190335,1034.9091764727852,1042.8065838870396,1050.818347311892,1054.1165163610856,1056.2665571667494,1051.9767621859896,1054.8174688030635,1060.3546322751874,1072.1005144316043,1079.7330140972376,1081.948272839576,1087.0561291012607,1089.1359462240907,1091.6676351486406,1090.809276331887,1086.041447392581,1079.696193821282,1081.7379017741036,1083.7488846508224,1087.9992087518133,1098.338659024938,1108.8046761528115,1117.1468562757425,1121.447225224713,1118.274735892601,1126.8836420661198,1136.3583758718612,1148.6423026126897,1155.4566709613728,1149.5742908074578,1156.8997427271163,1165.6296917898126,1182.9587083781707,1183.8067086240537,1190.9993827160492
395096,141,"Shreveport, LA",msa,LA,971.7216178458871,967.6921289854446,967.4987286146699,968.2488586222565,975.529579735894,986.8956541824581,983.5345957874065,982.6831486297533,972.3879899874087,973.94360794189,969.8504281845659,972.8383515052993,971.3904017632907,967.9389622200083,967.8001480488024,968.2557878581234,975.3414502870625,976.234845731607,980.1665601211471,984.5889080700558,979.0849539915506,973.0828687172348,964.494880735261,969.2921109367668,967.708264543098,970.6821646843099,975.8267998555662,986.7178158294627,991.347910411267,987.8458670951971,984.5974450250317,982.355038136554,984.9603141671828,980.8505259032037,983.9637511041944,981.2345578960465,983.8845314831938,978.2997667231334,982.2316883966489,984.3346113298751,989.2758394917885,989.8513216864251,992.8747000088028,994.8272974100295,992.8042522557001,989.2694325600278,988.0918618767566,984.533808904167,986.8103505317291,982.5487211886639,987.6629601406411,985.4811754245554,993.2188845236643,995.5084253294144,1004.0011511464361,1006.8441589698623,1010.0185770894961,1004.9613528319686,1001.8947703957472,999.8183486965632,1004.4586069125146,1003.1721770048475,1008.7605936885752,1006.0479293690455,1011.8108752645408,1023.1677115762593,1040.6318228666123,1059.1656942477864,1065.216096189652,1061.1369717254406,1055.8246926670504,1054.72831197746,1059.6534602640845,1060.4530600265452,1063.0630624184287,1066.6645219107804,1078.2257745212075,1091.439008977144,1114.5193233784628,1135.6372718452478,1147.658534164131,1164.6703669839887,1164.157125511718,1165.0798561946692,1149.4087436979198,1146.8736948366561,1146.5475843250797,1153.2679211285374,1169.1589845166961,1183.7221200014483,1199.5683740653246,1203.6341404704522,1202.6557725813116,1206.3511416563028,1196.0600666360003,1195.9761232348878,1192.6381981993577,1204.9916734567753,1216.3678514603805,1229.1881112372155,1237.1833470496313,1243.8522098889127,1241.6880863762656,1243.807958611732,1244.5907934460104,1244.283714297176,1238.9844613558166,1231.6897914300205,1236.6393656747412,1247.2935913679275,1259.115365366145,1265.049472347992,1267.5393385606496,1274.764562733467,1286.7093370022117,1291.5629171319358,1294.1060495060494
395164,142,"Trenton, NJ",msa,NJ,1560.835418288311,1556.185106680601,1571.2737936678034,1591.557302415818,1603.3987204526477,1599.350025871805,1601.7045650599064,1594.1340635287838,1590.4662174101952,1588.2003883380144,1588.5959702650928,1592.9502209321709,1586.4137575533707,1590.2951508102287,1602.3090262574042,1624.328446313228,1637.432308693082,1643.1673088563682,1644.9071380312614,1644.3032730383684,1642.3742851652949,1637.5122097329893,1645.2412629759722,1640.1436553136248,1647.5898150617588,1644.8316774906802,1655.426340303637,1654.2628816940344,1665.9851167414058,1677.7737220736817,1682.6780579653532,1673.2457207906914,1670.0505739129312,1675.391411247859,1692.3294159656919,1691.9132361928346,1689.8428969320842,1690.3689771310046,1700.0143447509358,1707.681888327261,1715.4372761833622,1718.1600551691554,1723.7040082236306,1718.741236915074,1717.5577421143053,1714.5112083118443,1708.7043543971952,1717.77045792193,1722.3942180828744,1728.785874458616,1733.619621415753,1743.4276584771667,1758.9317948377568,1756.2063080890605,1753.4879911885894,1748.1903473633743,1764.2800366701244,1778.2615708350186,1789.1290917949755,1781.0035035922438,1788.4368922976987,1791.637380000855,1801.1482064058791,1796.2015516608776,1793.8440041972085,1801.452487720786,1802.0548231339208,1813.0447808600147,1823.2167081347216,1838.0212944461914,1844.4101798471124,1849.961759379626,1854.5307436202227,1880.93542905405,1892.7314932534555,1908.1394113359247,1913.8792906733793,1926.7367784802439,1949.5879636964357,1974.995483082584,1996.2763263260424,2004.746597905352,2023.0807721407234,2044.24682599824,2069.663656356568,2098.742024922772,2119.56662618535,2141.707142469954,2154.410183870402,2183.3383503440677,2202.409202253376,2212.224826049392,2215.0585787181067,2213.4732433233157,2220.062913102188,2228.1821820543923,2240.7930754715144,2246.068198550528,2254.9874698324484,2278.6238261174494,2305.888856984305,2339.793950261979,2365.158971724031,2365.5843895505577,2348.137960290841,2367.6402589595414,2397.4215663542723,2414.414769205529,2405.910902905322,2401.7098835122547,2408.988701611235,2406.5472395965526,2419.568437793432,2436.303099559897,2440.580625398657,2428.3933558867884,2440.2032334282153
394875,143,"Montgomery, AL",msa,AL,871.3141962605063,878.707689688346,879.6822227964508,885.1040634366308,878.9753651634153,877.4888933589214,878.5353218153859,886.0321562761519,883.3002273844592,880.5167402467313,875.9515655798135,873.6704981903033,871.4394864941121,876.1551020346278,879.418520511771,886.0335768372091,885.8165263061301,891.2325527632579,886.8232641190467,883.6997902039419,882.5441530413692,886.4357843820426,890.878458836463,884.8841999715219,885.0716017182729,884.7195161822083,894.6876855305215,897.3287344822327,901.3286235108797,898.110764975706,898.075009542953,896.0258440807497,898.7848966275117,901.4382433628397,903.7879794919481,898.7418074128508,901.4556351962734,903.3330357972048,908.7118239668467,908.0449758662259,910.1127330814747,917.284579695197,920.2386649947478,918.1634539910588,915.925901814857,916.4638924513079,916.4535316346717,915.779115837461,914.6089698818886,915.4702514934198,920.7210637950359,926.8146461076261,935.2114774538593,939.0817033612424,938.3771791209191,941.3579261758678,935.3720194482677,936.4669793111856,933.1241072224617,943.8802319312263,946.4097531465733,952.3106318129144,951.4254439643887,951.3410983416458,953.4830918619044,957.8468767250109,965.7046375017718,974.0122000891183,976.0074827074044,981.417881954354,986.0930503948963,998.138630079817,1000.3653144033588,1001.9403256465882,1006.4984332230669,1016.3466235628953,1034.7576954989272,1044.7813138957424,1067.9177761964988,1084.1766005861084,1095.847706555744,1106.1432613031436,1111.1275827581017,1125.34448372563,1130.0960969569364,1139.3681143053545,1151.0795746852316,1164.4737995947623,1174.029648979212,1176.7441534470497,1176.5522704359971,1181.2350667165754,1181.9448474391002,1182.7314703002216,1176.3805768197815,1174.9888958528345,1174.6826194543507,1183.4480895227214,1199.1329837144767,1215.3306766681096,1218.692441278769,1221.3903036940549,1221.8599874207318,1231.168927093335,1231.07802358875,1236.411515842614,1228.9157986157923,1233.3140840536887,1247.213994580884,1262.8681074991184,1276.0257009836703,1274.5480013789136,1284.2266719152262,1283.8001757387415,1289.7317929543274,1291.1654560185623,1307.9012130597496
394520,144,"Davenport, IA",msa,IL,692.3554522047351,699.7189875405979,696.3564946421295,699.9026892990444,699.8482857811892,706.1103879210683,698.5616400422479,700.2086788104355,703.4242344512862,708.3465148464066,706.4913965056504,706.1375219732906,712.7149637444028,715.1923643440246,721.3313957156049,722.5496355776102,717.1809350334071,714.8270073884258,718.9027562570049,726.640199482459,726.1108834303922,720.0432471557432,711.2617934023691,707.6085166205605,706.1649814177539,716.805419039873,723.9878229585336,730.416986280113,733.414116843647,734.5604419901393,734.8361787352583,731.9174467405883,728.9785733108073,730.3398284368254,733.3429963093402,736.049936976094,736.0059378969813,737.0681263903896,739.2023557448623,743.1665399620222,747.4252007984234,749.791133702543,750.80843969019,749.6177525836605,751.6590509310021,752.3397336614224,755.6292104369569,750.6419317442428,750.1395723105132,747.9065603369936,755.2403638036303,758.9509348081921,765.069411013351,766.4482963492802,769.9099946682809,770.3181508917828,769.0281732990104,766.652293826937,764.6219139712476,763.6343457053806,762.7671664628621,765.3284991096158,774.0945939121469,778.80525241182,779.0652003442323,782.79810880003,787.4050991341625,797.3275246659753,792.6758731204773,793.8774039040178,789.737279744568,792.8941390196819,792.5833904976953,801.6176270832951,804.7051561441504,814.1567707872728,815.033351038689,824.0084865269663,832.0780430395988,840.1069859949243,849.511480496049,850.9421300191373,852.0117917091223,852.9846137825655,856.1929610025271,857.8005435953178,861.6793908233234,868.8110599116086,875.5022383707332,884.599308373789,895.4742552672313,906.013969331474,913.1876669730453,907.1333813196422,907.6287277461076,902.3261156079166,906.6933389516339,908.2364818702927,913.4194365386882,920.0549068034898,928.6311924787052,925.6824916422261,921.3643616950728,913.9507056189124,918.1186169440671,927.7231389505123,937.971699074933,934.2996273177719,934.4810609260588,937.5352398681686,955.2566653738248,965.0157422528206,967.0876736968322,972.4790004522036,977.0004973094327,984.2623646354508,982.9967603853935
395146,145,"Tallahassee, FL",msa,FL,859.308371671058,863.1757284011705,867.6221848322909,875.1485236851563,875.4078192949504,879.4629193479111,875.1817767627804,873.1094194237143,867.678420777186,866.9110027392013,868.1276643843183,872.2952830524004,877.4961056627614,884.7397268528168,889.6634376465789,891.3027114680774,891.771406638591,892.6944188699395,895.8847161230052,891.9303871891453,888.199312415991,886.2347289166589,883.9252187467711,887.5632583760304,894.1767607318498,906.3233365278761,915.4342180881353,918.1916895046166,923.4699239532637,921.8067210659242,923.9893547827442,925.4568363402901,930.0132007277487,934.0557480779147,933.3803318479387,931.0212629916653,931.7515293606268,940.658157974296,952.2571513824115,958.8980624617401,959.877241769544,958.094453498389,957.3484129082112,958.5873207509752,960.8403462574743,963.9552310969451,967.7459391927838,973.5861317782095,982.7046517698706,987.6073242188528,995.4590163643528,995.7816331529796,996.9269148576088,1001.0842291485903,1010.1985441008571,1018.7958681183674,1020.7300302027047,1021.4088300194054,1021.6178804577526,1018.5905481304335,1013.8372392632176,1018.5737515194184,1021.4278374323648,1027.5256232370348,1019.9987925611537,1023.1879777356455,1021.8851298179673,1031.4783129862922,1035.2814080336796,1044.3660512469764,1049.0935544767567,1052.0337063850416,1050.50662033415,1054.0283312535707,1058.2827351740818,1066.0603002083003,1077.3236365163953,1090.859972884771,1115.561518746152,1139.6538406177508,1165.3116897900024,1182.0501109539553,1186.5648954694382,1207.2874070603193,1212.717735112487,1218.5164359524488,1222.021506613718,1234.8659602251478,1262.5692447540011,1282.8666051192101,1302.8536501465676,1324.1604422298897,1338.9854858932458,1355.529366733541,1359.6997871010344,1357.8269457027159,1351.5469202820595,1355.7402607608878,1360.1626592661873,1375.519639269161,1380.9556486417364,1386.5876782603698,1391.362976033913,1392.5499654249425,1409.230813470382,1415.3640427173352,1445.1412096471518,1448.7098794865833,1453.7540318250856,1445.7693085281326,1448.304854603604,1449.4047972855851,1443.1511285719553,1447.6854751056862,1450.864886589444,1458.2500543460897,1457.8895179991007
394576,146,"Eugene, OR",msa,OR,937.1376843488579,950.9848266300107,967.5272053892733,972.964859703774,980.0277331632966,976.7470717046763,979.2715147382311,976.7462075529371,978.4401844668621,976.7035706648891,977.6866248929759,988.82144114972,994.7590173608462,1010.1587644964303,1015.8930014954901,1026.0500379623338,1031.987139869061,1033.9111542471921,1040.0544345429682,1041.8895505151909,1045.9649324570985,1051.073394043863,1047.2875847372536,1047.3727973404104,1049.0123922526027,1059.633650541223,1073.7537672605215,1080.5096341288581,1089.4158991822073,1097.3160487494051,1109.4002605694031,1115.9686182879623,1115.8230304549993,1113.8711241004419,1111.245797264469,1108.5327037037468,1123.6410363877753,1133.8946622505741,1148.3677984779322,1153.9096462618795,1163.3338965769165,1173.9311495802692,1177.063097244792,1187.413398838424,1192.1446425924244,1191.7033396060506,1187.8705764144138,1188.5408707279823,1198.058511192446,1204.5918666795233,1211.1072374001096,1222.9916652652742,1234.9113526346266,1246.3950226667362,1249.8262503898056,1254.374156563328,1266.7316868112878,1260.6276864997126,1255.6888605510194,1244.0046999801448,1253.2084826306266,1266.7278651697777,1278.840783515966,1285.832714162496,1280.2511302218804,1285.754565288049,1286.3503890546401,1303.3727449607418,1311.2578397333718,1322.7749373691179,1322.5000970551757,1326.7599713635477,1331.5056834243182,1345.1379392592908,1349.2664873829276,1359.3670350462153,1378.275925027725,1412.5241139844866,1438.520101370928,1458.2791003966004,1477.1958056933024,1498.4944303518362,1500.2956036953576,1495.1835411252328,1492.9466891933494,1496.5295249272558,1507.6082741033922,1535.2177602517716,1581.4063552790567,1623.0024330978572,1646.374910318572,1650.8416865184445,1645.664262847437,1643.169063523331,1641.7568510564392,1629.2575307219251,1623.5032948875084,1623.6258452991428,1634.9608578111356,1640.4875177823492,1647.1292425125105,1665.6982966228115,1677.8338472260311,1679.6685410254613,1693.0795281695466,1692.5515255598846,1701.6609272740463,1681.2904073451161,1663.6810641479306,1673.7548184002992,1687.0942476346017,1720.566241799354,1733.8793527929645,1743.1721500502158,1753.2794961754994,1753.0442340534478,1759.2086332117387
394901,147,"Naples, FL",msa,FL,1616.1850340819835,1618.0698154262814,1618.849304573638,1618.2235900395974,1598.5294167418972,1602.5212577817324,1600.7440069977156,1617.3269850429344,1632.1970170127152,1680.799670499094,1715.9964988559925,1736.3502335455453,1728.1089111558986,1726.8871455676922,1731.1250361770024,1720.560718552036,1692.1221563354318,1665.0332984782644,1656.6833494509513,1679.644302975811,1699.0604961817285,1728.8778128992774,1757.0072616681325,1769.8416629456542,1770.9091226829257,1754.9429883603316,1763.3936612528582,1767.842587214689,1760.817542351922,1755.5000578624374,1759.4689167999882,1769.6695179839232,1753.3653733810706,1758.6594403529655,1787.5004642576503,1831.6221263726516,1840.8874836631298,1843.5237231929934,1842.533586599624,1845.1550604067907,1841.9488665995527,1838.746950996947,1836.1181003993702,1844.7291778937845,1856.3152965191248,1898.0706025729737,1926.7865817076877,1965.6259960838638,1949.8977757465634,1940.4657293641128,1926.5279837994392,1922.6510197051089,1905.3049474245154,1880.0231308459672,1882.9284630046568,1921.395585042381,1940.1961234189878,1985.941640419197,1988.6528087310624,2031.0292462586121,2023.3417068416495,2036.457632621035,1997.8652213516962,1963.4313175787727,1933.219472355763,1933.2449721393223,1945.0873705558847,1977.738215218655,2019.6477418997158,2075.885866256423,2102.634638289959,2137.9308708963845,2122.9525870574516,2128.336261552691,2127.837413110183,2175.613878303155,2204.696251004007,2254.0360252200458,2332.4243741027067,2452.8814545803284,2575.224098254782,2654.9533933469193,2765.2151504221893,2835.451522075007,2923.248249494592,2919.8983851804605,2939.8851800096295,2961.0723176983774,3011.8971827149576,3017.912134359195,3005.642246296642,2946.105822004842,2972.456210280112,3021.929056987364,3152.013749728742,3228.5899504114473,3238.8229150330594,3207.57048632887,3171.9589756127407,3153.0153720813037,3125.968618673195,3123.406364445526,3135.0857981960467,3158.2867484332082,3183.8878004252856,3259.6768799270467,3288.7126306987866,3351.9768625506963,3312.1088509729334,3286.7751315583128,3201.285141994455,3171.056412294734,3169.7278632832617,3168.7683823359343,3204.9289967806108,3245.915926482792,3258.0631570746914
394332,148,"Ann Arbor, MI",msa,MI,1302.3191367385818,1322.0437019215985,1325.0304667672083,1330.4582207859073,1344.7374381908835,1351.00749383532,1354.8990285934713,1338.5936887639439,1341.9457674111857,1346.316405059854,1360.60755883266,1361.1733307131303,1367.7386298384477,1361.2486146419976,1349.9336483693457,1347.7635746066949,1357.2788946262838,1380.851663923206,1393.5425808454959,1408.3733893221554,1418.4251417621601,1422.4477274050184,1423.0059657474646,1418.5542815505544,1417.8082074271297,1419.1342227392386,1424.3449473127282,1429.772519681107,1449.118403618605,1462.545992402124,1475.8839378770629,1475.720095296045,1482.3593067113086,1482.49429247003,1479.9113747817146,1476.6831619918632,1477.7889708877412,1489.5841650955815,1505.0741296793526,1515.026560338881,1523.0446381868228,1526.1331941348978,1533.6859487836732,1526.19030812919,1525.518327621592,1523.3505047274357,1525.7094707760118,1525.652344406319,1550.2559021165107,1569.7088593363876,1583.0470851056539,1577.8415292643601,1573.2869329083294,1579.6929561310797,1572.2187427246588,1579.0102292492065,1574.2732457368188,1585.0071927496535,1577.6028806535212,1579.6674254142738,1572.7035608563085,1592.0195263521748,1595.2080962726263,1597.6358024078997,1589.3598823527866,1599.2331629151265,1603.8413477263985,1594.8591537020684,1587.048735118252,1587.4951227927713,1598.827852301335,1594.4523250673633,1613.6060161824266,1632.401836894968,1650.195670568946,1663.2599097717457,1667.0324082442594,1688.956029370325,1702.0210905414515,1737.7815932485094,1760.4243075136756,1758.2217452030907,1754.1834412786975,1757.9570715399968,1776.179310463815,1784.1528768706637,1800.6276300066727,1824.8198782093664,1860.459394102557,1884.444999618651,1919.1860439578338,1938.1349542606333,1945.0776683055462,1919.890332910299,1911.1745945404402,1911.846272285707,1923.9249170911187,1925.14664409073,1926.8931289769564,1936.6477505103676,1950.011307982566,1962.5382134814174,1983.5021131307346,1985.4294182470378,1992.2314021307159,2000.2371711323387,2019.2180710536566,2018.4083827695079,2009.6468176509447,2016.5770703518363,2037.39794202487,2050.774120644651,2056.4926706909123,2061.5243270272986,2074.4963602782836,2082.9050093819565,2094.7513309087076
394927,149,"Ocala, FL",msa,FL,810.0794843454797,813.1686713978299,823.9308588319159,826.6258245907376,838.9016183996154,841.6664258236844,846.5629136668047,842.6814387388828,840.1551423492049,845.060947670564,850.6109647342286,853.8535920839145,851.0362207200523,852.9760266172419,863.1508852256774,876.2201370931908,882.9312431027914,883.4494304075853,879.3485343763723,878.73392368975,889.6559440722957,890.9258251373778,898.5185398135568,891.4387774849507,896.5966990833908,897.8368744600101,910.1692236411845,917.3874828875678,923.1774627685786,932.0747765242522,940.137996510806,948.5184853307258,949.3717651022126,958.2075115469304,965.2390062180133,966.2632099254945,966.5189922077438,964.8639539783007,978.2738346047423,988.3861265561229,999.4360371924888,997.6079533233938,998.1883311416509,998.747659305572,1000.0212084914683,1003.7197228362218,997.027728150792,998.8643470929214,1001.825149088876,1017.5882973333606,1029.866924760218,1036.007930708041,1045.9042106603704,1043.82578879989,1050.274689353907,1046.407076419444,1049.7904369610544,1051.9506584296794,1056.7140388094754,1059.8668612293607,1064.7597997083922,1069.465301620519,1077.4410870052113,1077.6774940812054,1084.9628488386843,1102.3727298270148,1118.352891305375,1132.8400081893897,1143.2166701023812,1153.0539738261416,1166.4969464664293,1184.3381265266487,1195.0569035175931,1199.6085776316654,1189.0027394347858,1203.905309888669,1218.4822242594328,1255.5398416327705,1281.7111411982553,1333.51605469376,1362.6877336030689,1402.2851688528897,1414.3818221585132,1438.160866998887,1447.7994401057133,1460.6456057216917,1480.699685705134,1500.577548652772,1524.4002583989832,1533.1044453649752,1542.0235524658679,1532.131059240768,1531.110170052955,1524.908429660421,1534.7644722811715,1529.3554694155746,1540.6931852922091,1543.5529159536588,1557.3515942390852,1559.2907691587368,1571.471160924024,1570.1058019371137,1564.6971876097705,1546.4514166672336,1548.302773421826,1550.932602079878,1562.6687375538263,1555.8730157761383,1549.995499569306,1546.962661016165,1544.4289888089124,1564.1270962698004,1573.9358306124109,1590.6472024826091,1591.3659479718428,1589.340505755623,1598.0602418324888
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.1055911281195,991.3077217682506,1051.401224906766,1080.588510593669,1092.3711748045034,1105.8467570131543,1132.3358479467418,1165.7679482136546,1176.438453653938,1170.275893506045,1179.783286360845,1173.600443376671,1207.9151987824337,1217.7468666583918,1259.4627184948683,1278.3160224185312,1297.7681314931033,1307.5786250822546,1319.3238683051059,1328.699379345697,1324.0621868358662,1307.2260591290126,1300.8015277594718,1298.8401571279176,1311.837936686091,1323.6481258525741,1332.203744742712,1346.1654464233932,1344.4023492386416,1347.3793629834913,1344.5183562593047,1362.1831216780797,1369.0670842020234,1372.2177243707933,1357.618160682229,1358.9639963740908,1350.6001236662228,1368.9396592588782,1374.891485446692,1392.5125944870601,1394.0554727080819,1406.4967802550402,1410.0657110893192,1405.0084175084176
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,692.1977580337688,701.7421554541503,711.6454253513997,714.5166307816768,718.8968611596775,709.2525378113222,711.0849373286135,707.6870783304474,716.1469956713689,716.9187747811479,710.6584104260431,712.8414455183638,716.8941403459361,725.1937498070484,728.648209864256,727.6970886189698,726.0915939466437,731.9891661249851,726.4543835045138,726.373485878379,717.7732179776511,723.5865245982131,726.9404378212157,721.3590630971621,728.0194960814872,738.0469372131408,750.8879638706453,746.686672292169,744.7047937591307,740.2373204554405,746.5329075285582,745.680931875244,750.0223721420051,748.3631636179603,746.0632545494328,742.5904900847299,746.485631243142,746.8176074880363,758.1701789455863,759.4363713345446,766.1960110084785,766.7524332074133,773.415776848695,775.3080518959168,774.3182640408113,767.8716707108391,772.2985358510127,777.2306459764668,788.238394666124,786.0596439185085,784.3969507457888,784.5481403526062,788.430548454169,793.8753511891825,797.8644486425601,810.9624284946212,811.7368131043871,814.9154024637402,808.0502271124356,808.491342629301,818.0468016231976,823.2273395984308,835.8620196384991,826.1249654888373,833.8205861266966,835.0565543925983,847.9466106337995,845.9392153265854,853.8678152289958,851.935484592878,854.0446676389466,855.2324459539275,870.3437168700755,876.2835988057528,884.6605888009852,876.453903466018,880.4076039869917,878.4403720375883,886.4211709451612,900.0869803281114,902.5427808851529,900.2426466656964,884.7869256250106,890.9835531077009,886.7795417598011,897.3209895759342,896.1218791754093,908.8874369083853,923.9148561407421,930.5510528072001,940.122867651821,947.6805152433922,951.125246645857,945.676879527069,933.4722222222222
