id,renters,year,burdened_renters,extreme_burdened_renters,burdened_renters_pct,extreme_burdened_renters_pct
26139,23929.0,2023,11693.0,6346.0,0.488653934556396,0.2652012202766518
26145,18027.0,2023,8904.0,4460.0,0.4939257779996672,0.24740666777611361
26147,14506.0,2023,7890.0,3667.0,0.5439128636426306,0.25279194815938233
26155,5058.0,2023,2098.0,1443.0,0.4147884539343614,0.28529062870699884
26159,5812.0,2023,2058.0,1239.0,0.3540949759119064,0.21317962835512733
26161,55892.0,2023,28954.0,17076.0,0.5180347813640592,0.3055177842982896
26163,235237.0,2023,110357.0,64135.0,0.46913113158219155,0.2726399333438192
27003,27346.0,2023,12540.0,5414.0,0.4585679806918745,0.19798142324288745
27013,10622.0,2023,5494.0,2920.0,0.517228393899454,0.2749011485595933
27019,7764.0,2023,2603.0,815.0,0.33526532715095314,0.1049716640906749
27027,9725.0,2023,5134.0,2656.0,0.527917737789203,0.27311053984575834
27035,7609.0,2023,2560.0,907.0,0.3364436851097385,0.11920094624786437
27037,48283.0,2023,20500.0,10743.0,0.4245800799453224,0.22250067311476088
27053,207969.0,2023,90670.0,46473.0,0.4359784390942881,0.22346118892719588
27109,19206.0,2023,8623.0,4905.0,0.44897427887118607,0.25538894095595127
27123,92225.0,2023,42115.0,20005.0,0.45665492003252917,0.21691515315803742
27131,5740.0,2023,2869.0,1269.0,0.49982578397212546,0.2210801393728223
27137,25610.0,2023,12683.0,6345.0,0.4952362358453729,0.24775478328777822
27139,9549.0,2023,4620.0,1832.0,0.48382029531888154,0.19185255000523616
27141,5541.0,2023,2188.0,858.0,0.39487457137700777,0.15484569572279372
27145,18925.0,2023,8057.0,4802.0,0.4257331571994716,0.25373844121532363
27163,18715.0,2023,9106.0,3774.0,0.4865615816190222,0.2016564253272776
27171,8434.0,2023,2978.0,1485.0,0.35309461702632206,0.17607303770452928
28033,12610.0,2023,6384.0,4051.0,0.5062648691514671,0.32125297383029344
28035,11995.0,2023,5474.0,3031.0,0.4563568153397249,0.252688620258441
28047,32436.0,2023,14226.0,6641.0,0.43858675545689974,0.20474164508570725
28049,36285.0,2023,16540.0,9481.0,0.45583574479812594,0.2612925451288411
28059,17283.0,2023,6630.0,3382.0,0.38361395591043224,0.19568361974194295
28067,5976.0,2023,2444.0,677.0,0.40896921017402943,0.11328647925033467
28073,8285.0,2023,3902.0,1105.0,0.4709716354858177,0.13337356668678335
28075,9548.0,2023,3436.0,2385.0,0.3598659405111018,0.24979053204859655
28081,7912.0,2023,3487.0,1437.0,0.44072295247724974,0.18162285136501516
28089,12756.0,2023,6529.0,3711.0,0.5118375666353089,0.2909219190968956
28121,13470.0,2023,6661.0,3499.0,0.4945063103192279,0.25976243504083146
29019,33139.0,2023,15269.0,8116.0,0.46075620869670175,0.24490781254714988
29021,10463.0,2023,5286.0,2502.0,0.5052088311191819,0.2391283570677626
29031,11672.0,2023,4390.0,2395.0,0.3761137765592872,0.20519191226867717
29037,9253.0,2023,4473.0,1925.0,0.4834107856911272,0.20804063546957743
29043,8299.0,2023,3446.0,1764.0,0.41523075069285453,0.21255572960597663
29047,31488.0,2023,12146.0,5161.0,0.3857342479674797,0.1639037093495935
29051,9166.0,2023,2693.0,1125.0,0.2938031856862317,0.12273619899629064
29071,13072.0,2023,4229.0,1260.0,0.323515911872705,0.09638922888616891
29077,56937.0,2023,23467.0,11146.0,0.41215729666122203,0.19576022621493933
29095,122597.0,2023,53865.0,23183.0,0.4393663792751862,0.18909924386404234
29097,20656.0,2023,9550.0,4391.0,0.46233539891556935,0.21257745933384972
29099,13504.0,2023,4955.0,1769.0,0.366928317535545,0.13099822274881517
29165,13206.0,2023,6886.0,3401.0,0.5214296531879449,0.25753445403604425
29183,30324.0,2023,12360.0,6254.0,0.407597942223981,0.20623928241656775
29187,7391.0,2023,2975.0,1537.0,0.4025165742118793,0.20795562170207008
29189,123523.0,2023,52382.0,26599.0,0.4240667729896457,0.21533641508059229
29510,78104.0,2023,33784.0,16753.0,0.4325514698350917,0.21449605653999795
30013,11598.0,2023,3727.0,1924.0,0.321348508363511,0.16589067080531125
30029,11495.0,2023,4852.0,2165.0,0.42209656372335796,0.18834275772074816
30031,21649.0,2023,10508.0,5263.0,0.4853803870848538,0.24310591713243107
30049,9519.0,2023,3135.0,1008.0,0.32934131736526945,0.10589347620548377
30063,21883.0,2023,10444.0,5918.0,0.4772654572042225,0.27043823972947034
30111,24167.0,2023,9590.0,3946.0,0.39682211279844415,0.16328050647577275
31055,93800.0,2023,41072.0,22381.0,0.4378678038379531,0.23860341151385928
31109,58843.0,2023,23335.0,12545.0,0.3965637374029196,0.21319443264279522
31153,22629.0,2023,9587.0,3175.0,0.423659905431084,0.14030668611074285
32003,371427.0,2023,200890.0,106845.0,0.5408599805614562,0.28766083241121404
32031,75084.0,2023,35667.0,18980.0,0.4750279686750839,0.252783549091684
33001,4360.0,2023,2494.0,1098.0,0.5720183486238533,0.2518348623853211
33005,9194.0,2023,3319.0,1389.0,0.36099630193604526,0.15107678921035458
33009,12057.0,2023,5331.0,3111.0,0.4421497885046031,0.25802438417516793
33011,54384.0,2023,24881.0,12792.0,0.45750588408355397,0.235216240070609
33013,17924.0,2023,7513.0,2789.0,0.4191586699397456,0.1556014282526222
33015,27756.0,2023,13769.0,6675.0,0.4960729211701974,0.2404885430177259
33017,17530.0,2023,10349.0,5930.0,0.5903593839132915,0.3382772390188249
34001,36218.0,2023,15603.0,9731.0,0.4308078855817549,0.26867855762328124
34003,125375.0,2023,61708.0,32553.0,0.4921874376869392,0.25964506480558325
34005,41985.0,2023,20325.0,11938.0,0.4841014648088603,0.2843396451113493
34007,67594.0,2023,31744.0,17199.0,0.46962748172914753,0.25444566085747256
34009,8145.0,2023,3400.0,2095.0,0.4174340085942296,0.2572130141190915
34011,18392.0,2023,9064.0,4234.0,0.49282296650717705,0.23020878642888212
34013,175720.0,2023,86638.0,45813.0,0.4930457546096062,0.260715911677669
34015,23623.0,2023,11741.0,6113.0,0.49701562036997843,0.2587732294797443
34017,217641.0,2023,93960.0,45005.0,0.43172012626297435,0.20678548619056153
34019,7352.0,2023,3115.0,1935.0,0.4236942328618063,0.26319368879216537
34021,58075.0,2023,26968.0,14417.0,0.4643650452001722,0.24824795523030563
34023,114747.0,2023,48889.0,24188.0,0.4260590690824161,0.21079418198297123
34025,64614.0,2023,32813.0,15748.0,0.5078311201906708,0.24372427028198224
34027,48672.0,2023,20897.0,10026.0,0.4293433596318212,0.20599112426035504
34029,48387.0,2023,24250.0,13463.0,0.5011676690020047,0.27823588980511293
34031,81259.0,2023,41391.0,25251.0,0.5093712696439779,0.3107471172423978
34033,6962.0,2023,3255.0,2027.0,0.46753806377477736,0.29115196782533753
34035,33675.0,2023,14818.0,8948.0,0.4400296956198961,0.2657164068299926
34037,8776.0,2023,4381.0,2187.0,0.49920237010027346,0.24920237010027346
34039,84716.0,2023,38704.0,19771.0,0.4568676519193541,0.23337976297275603
34041,11077.0,2023,4724.0,2184.0,0.4264692606301345,0.19716529746321207
35001,100491.0,2023,44520.0,23427.0,0.44302474848493895,0.23312535450935903
35013,29575.0,2023,13075.0,7238.0,0.44209636517328826,0.2447337278106509
35025,7738.0,2023,2919.0,872.0,0.37722925820625486,0.11269061773067976
35031,7453.0,2023,2242.0,1388.0,0.30081846236414866,0.18623373138333557
35035,7517.0,2023,2737.0,1178.0,0.3641080218172143,0.15671145403751496
35043,11485.0,2023,5562.0,2663.0,0.4842838484980409,0.23186765346103613
35045,11685.0,2023,3994.0,1761.0,0.3418057338468122,0.15070603337612323
35049,22224.0,2023,9116.0,5115.0,0.41018718502519796,0.23015658747300216
35061,7097.0,2023,3422.0,1731.0,0.48217556714104554,0.24390587572213612
36001,59522.0,2023,25135.0,12818.0,0.4222808373374551,0.21534894660797688
36005,430046.0,2023,237123.0,146056.0,0.551389851318231,0.33962878389753653
36007,27829.0,2023,12597.0,7376.0,0.4526572999389126,0.2650472528657156
36009,8134.0,2023,3812.0,2641.0,0.4686501106466683,0.3246865011064667
36011,7007.0,2023,2397.0,926.0,0.3420864849436278,0.1321535607249893
36013,16254.0,2023,7168.0,3739.0,0.4409991386735573,0.23003568352405562
36015,10582.0,2023,5720.0,3511.0,0.5405405405405406,0.3317898317898318
36019,12294.0,2023,5502.0,2668.0,0.447535383113714,0.2170164307792419
36027,35739.0,2023,15966.0,6765.0,0.4467388567111559,0.18928901200369344
36029,142086.0,2023,62926.0,37293.0,0.4428726264375097,0.2624678011908281
36045,23814.0,2023,7943.0,3139.0,0.33354329386075415,0.13181321911480642
36047,738244.0,2023,333572.0,180471.0,0.45184518939537605,0.24445982629049473
36053,6235.0,2023,2239.0,1101.0,0.3591018444266239,0.17658380112269448
36055,117821.0,2023,52353.0,28272.0,0.4443435380789503,0.23995722324543162
36059,86448.0,2023,41315.0,21087.0,0.4779173607255229,0.2439269850083287
36061,587399.0,2023,256237.0,138026.0,0.4362230783504909,0.234978268604475
36063,28162.0,2023,11590.0,6573.0,0.411547475321355,0.23339961650450963
36065,32505.0,2023,12621.0,6350.0,0.3882787263497923,0.19535456083679434
36067,67991.0,2023,28191.0,17165.0,0.4146284067008869,0.2524598843964642
36069,11486.0,2023,4268.0,1877.0,0.3715827964478496,0.1634163329270416
36071,42605.0,2023,23687.0,13629.0,0.5559676094355123,0.3198920314517075
36075,10978.0,2023,5019.0,2715.0,0.45718710147567865,0.24731280743304793
36079,6800.0,2023,3777.0,2624.0,0.5554411764705882,0.38588235294117645
36081,478769.0,2023,235188.0,127897.0,0.49123481261318086,0.26713717889002836
36083,21035.0,2023,8577.0,4736.0,0.40774898977893986,0.2251485619206085
36085,56543.0,2023,28756.0,17962.0,0.5085686999274888,0.317669738075447
36087,31821.0,2023,17963.0,10891.0,0.564501429873354,0.34225825712579744
36089,14292.0,2023,7238.0,4883.0,0.5064371676462357,0.3416596697453121
36091,31217.0,2023,12143.0,5969.0,0.3889867700291508,0.19120991767306275
36093,24841.0,2023,12258.0,6918.0,0.49345839539471037,0.27849120405780764
36101,9668.0,2023,3895.0,2572.0,0.402875465453041,0.2660322714108399
36103,95576.0,2023,49360.0,28792.0,0.5164476437599397,0.30124717502301834
36105,9491.0,2023,3838.0,2497.0,0.40438309977873776,0.26309134969971554
36109,19317.0,2023,11169.0,5880.0,0.5781953719521665,0.30439509240565304
36111,20413.0,2023,10288.0,6510.0,0.5039925537647577,0.3189144172831039
36113,9400.0,2023,3671.0,2159.0,0.390531914893617,0.2296808510638298
36117,7673.0,2023,2343.0,1445.0,0.3053564446761371,0.18832268995177898
36119,142033.0,2023,66958.0,35969.0,0.47142565460139546,0.25324396443080127
37001,24089.0,2023,8937.0,4369.0,0.37099921125825064,0.18136908962597037
37019,11808.0,2023,4974.0,2390.0,0.421239837398374,0.2024051490514905
37021,35463.0,2023,16102.0,6560.0,0.45405070073033865,0.18498153004539944
37023,10043.0,2023,4154.0,2370.0,0.4136214278602011,0.23598526336751965
37025,29758.0,2023,13751.0,5782.0,0.46209422676255124,0.1943006922508233
37027,10481.0,2023,1927.0,1053.0,0.18385650224215247,0.10046751264192348
37031,8860.0,2023,3856.0,2076.0,0.4352144469525959,0.2343115124153499
37035,18347.0,2023,6661.0,2076.0,0.3630566305118003,0.11315201395323486
37037,5664.0,2023,1818.0,1219.0,0.3209745762711864,0.2152189265536723
37045,10321.0,2023,4743.0,2718.0,0.4595484933630462,0.26334657494428837
37049,12613.0,2023,5511.0,1278.0,0.4369301514310632,0.1013240307619123
37051,57110.0,2023,25153.0,12791.0,0.44043074767991597,0.2239712834880056
37057,19319.0,2023,5475.0,2745.0,0.2833997618924375,0.1420880997981262
37063,64239.0,2023,30434.0,17325.0,0.4737620448637121,0.2696959790781301
37067,61784.0,2023,26738.0,12390.0,0.432765764599249,0.20053735594976047
37069,6664.0,2023,3075.0,1366.0,0.4614345738295318,0.20498199279711884
37071,35369.0,2023,16864.0,8760.0,0.4768017190194803,0.24767451723260483
37081,88705.0,2023,41214.0,21119.0,0.4646186798940308,0.23808128064934334
37085,11765.0,2023,6250.0,2256.0,0.531236719082023,0.191755206119847
37089,13104.0,2023,6152.0,2434.0,0.4694749694749695,0.18574481074481075
37097,22369.0,2023,7750.0,3578.0,0.346461620993339,0.15995350708569897
37101,22323.0,2023,8737.0,4476.0,0.3913900461407517,0.20051068404784303
37105,8893.0,2023,3236.0,1457.0,0.3638817047115709,0.16383672551444955
37109,7619.0,2023,2325.0,748.0,0.3051581572384827,0.09817561359758499
37119,215417.0,2023,102033.0,51962.0,0.47365342568135294,0.2412158743274672
37125,11341.0,2023,4725.0,2780.0,0.4166299268142139,0.245128295564765
37127,15884.0,2023,4402.0,1704.0,0.2771342231176026,0.10727776378745908
37129,41764.0,2023,20535.0,11263.0,0.4916914088688823,0.26968202279475145
37133,29277.0,2023,13583.0,5305.0,0.46394780886019743,0.1812002595894388
37135,21506.0,2023,12125.0,5928.0,0.5637961499116526,0.2756440063238166
37141,4523.0,2023,2136.0,1301.0,0.47225292947158964,0.2876409462745965
37147,35005.0,2023,16825.0,9326.0,0.4806456220539923,0.26641908298814454
37151,17708.0,2023,6796.0,3578.0,0.38378134176643325,0.20205556810481137
37155,15104.0,2023,5957.0,2753.0,0.3943988347457627,0.1822695974576271
37157,10131.0,2023,3854.0,2429.0,0.3804165432829928,0.23975915506860132
37159,16020.0,2023,7145.0,3581.0,0.4460049937578027,0.2235330836454432
37161,7100.0,2023,2140.0,787.0,0.30140845070422534,0.1108450704225352
37167,5857.0,2023,1753.0,691.0,0.29929998292641286,0.11797848728017757
37171,7912.0,2023,2605.0,1333.0,0.32924671385237614,0.16847826086956522
37179,16551.0,2023,7206.0,3479.0,0.4353815479427225,0.21019877952993776
37183,173953.0,2023,73895.0,34503.0,0.42479865250958593,0.19834667985030438
37191,18893.0,2023,7273.0,2920.0,0.38495739162652837,0.15455459694066587
37193,7013.0,2023,1772.0,583.0,0.2526736061599886,0.08313132753457864
37195,14056.0,2023,5359.0,3037.0,0.38126067159931704,0.2160643141718839
38015,12081.0,2023,4760.0,1966.0,0.3940071186160086,0.1627348729409817
38017,40309.0,2023,15208.0,6604.0,0.3772854697462105,0.16383437941898832
38035,14533.0,2023,5915.0,3026.0,0.40700474781531687,0.20821578476570562
38101,11258.0,2023,3745.0,959.0,0.3326523361165393,0.08518386924853437
39003,13492.0,2023,5102.0,2734.0,0.37815001482359917,0.20263860065223838
39007,8502.0,2023,2712.0,1367.0,0.31898376852505295,0.1607856974829452
39013,7176.0,2023,3256.0,1266.0,0.4537346711259755,0.17642140468227424
39017,48355.0,2023,22735.0,12744.0,0.4701685451349395,0.26355082204529007
39023,17458.0,2023,7100.0,3522.0,0.406690342536373,0.20174132203001488
39025,21929.0,2023,8522.0,4816.0,0.38861781202973233,0.21961785763144695
39029,10647.0,2023,5333.0,3093.0,0.5008922701230394,0.29050436742744434
39035,212816.0,2023,96345.0,51017.0,0.45271502142696035,0.23972351702879482
39041,18627.0,2023,6779.0,2515.0,0.3639340741933752,0.13501905835614966
39043,10207.0,2023,4817.0,2548.0,0.4719310277260703,0.24963260507494855
39045,15958.0,2023,6539.0,2817.0,0.4097631282115553,0.1765258804361449
39049,274822.0,2023,122848.0,61127.0,0.4470093369526457,0.2224239689690054
39055,4171.0,2023,1659.0,538.0,0.39774634380244545,0.12898585471110047
39057,22643.0,2023,8992.0,4003.0,0.39712052289890915,0.1767875281543965
39061,151115.0,2023,67229.0,34213.0,0.44488634483671374,0.22640373225689045
39063,9007.0,2023,3831.0,2712.0,0.4253358498945265,0.30109914510935937
39085,25818.0,2023,12030.0,5240.0,0.46595398559144785,0.20295917576884345
39089,18040.0,2023,7432.0,3598.0,0.41197339246119735,0.19944567627494456
39093,31556.0,2023,13614.0,6475.0,0.4314235010774496,0.2051907719609583
39095,71130.0,2023,28427.0,16228.0,0.3996485308589906,0.2281456488120343
39099,30890.0,2023,13533.0,7689.0,0.4381029459371965,0.24891550663645193
39101,7486.0,2023,3143.0,1122.0,0.4198503873897943,0.1498797755810847
39103,14727.0,2023,6139.0,2900.0,0.4168533985197257,0.19691722686222585
39109,13515.0,2023,5632.0,2228.0,0.41672216056233813,0.1648538660747318
39113,91454.0,2023,40614.0,20947.0,0.444092111881383,0.22904410960701554
39119,9883.0,2023,5058.0,2410.0,0.5117879186481837,0.2438530810482647
39133,20031.0,2023,9409.0,5892.0,0.46972193100693926,0.29414407668114423
39139,15196.0,2023,5671.0,2403.0,0.3731903132403264,0.15813371939984205
39141,8921.0,2023,3807.0,1237.0,0.4267458805066697,0.13866158502410045
39145,9837.0,2023,4708.0,2360.0,0.47860119955270913,0.2399105418318593
39151,47365.0,2023,17365.0,8678.0,0.36662092262218937,0.18321545444948803
39153,74959.0,2023,33448.0,17566.0,0.4462172654384397,0.234341439987193
39155,25472.0,2023,10507.0,5853.0,0.412492148241206,0.22978172110552764
39157,12272.0,2023,5639.0,2580.0,0.4595013037809648,0.21023468057366362
39159,5690.0,2023,2153.0,446.0,0.37838312829525483,0.07838312829525483
39165,18932.0,2023,7510.0,3981.0,0.39668286499049227,0.21027889287978027
39169,10472.0,2023,2739.0,1316.0,0.2615546218487395,0.12566844919786097
39173,19264.0,2023,6890.0,3308.0,0.35766196013289037,0.17171926910299004
40017,16030.0,2023,6485.0,3168.0,0.40455396132252025,0.19762944479101685
40027,45818.0,2023,20485.0,9952.0,0.4470950281548736,0.21720721113972674
40031,19649.0,2023,7653.0,3731.0,0.3894854699984732,0.18988243676522978
40037,8002.0,2023,3220.0,1355.0,0.4023994001499625,0.16933266683329168
40101,8992.0,2023,3834.0,1884.0,0.4263790035587189,0.20951957295373666
40109,142306.0,2023,62417.0,31999.0,0.4386111618624654,0.22486051185473557
40119,15178.0,2023,8058.0,4343.0,0.5308999868230333,0.2861378310712874
40125,8952.0,2023,3069.0,1731.0,0.342828418230563,0.1933646112600536
40131,8084.0,2023,3187.0,1219.0,0.3942355269668481,0.15079168728352302
40143,114344.0,2023,49071.0,25130.0,0.4291523822850346,0.21977541453858532
40145,5724.0,2023,2551.0,1316.0,0.44566736547868624,0.22990915443745633
41003,16276.0,2023,9299.0,6069.0,0.5713320226099778,0.3728803145736053
41005,45126.0,2023,21859.0,9544.0,0.48439923769002347,0.21149669813411337
41017,26052.0,2023,10524.0,6126.0,0.4039613081529249,0.23514509442653156
41019,12472.0,2023,5170.0,3634.0,0.4145285439384221,0.29137267479153306
41029,30712.0,2023,15065.0,8005.0,0.49052487626986196,0.26064730398541286
41033,9709.0,2023,4437.0,1262.0,0.456998661036152,0.12998249047275723
41035,9901.0,2023,4083.0,2864.0,0.41238258761741237,0.28926371073628926
41039,65412.0,2023,34765.0,19581.0,0.5314774047575368,0.29934874334984407
41043,17097.0,2023,8374.0,4386.0,0.4897935310288355,0.25653623442709245
41047,50327.0,2023,26506.0,16139.0,0.5266755419556103,0.3206827349136646
41051,169027.0,2023,85245.0,43766.0,0.504327710957421,0.25892904683867074
41053,11604.0,2023,5614.0,2983.0,0.4837986901068597,0.2570665287831782
41059,11392.0,2023,4453.0,2158.0,0.3908883426966292,0.1894311797752809
41067,90107.0,2023,39995.0,19706.0,0.4438611872551522,0.21869555084510636
41071,11308.0,2023,5782.0,4046.0,0.5113194198797312,0.35779978776087723
42001,9161.0,2023,3171.0,1302.0,0.3461412509551359,0.14212422224647964
42003,187052.0,2023,79426.0,42643.0,0.42461989179479503,0.2279740393045784
42005,5800.0,2023,2187.0,1084.0,0.3770689655172414,0.18689655172413794
42007,17439.0,2023,5793.0,2828.0,0.3321864785824875,0.1621652617695969
42011,45601.0,2023,22999.0,12978.0,0.5043529747154668,0.284599021951273
42013,14355.0,2023,5714.0,2353.0,0.3980494601184256,0.16391501219087426
42017,55879.0,2023,26382.0,13377.0,0.47212727500492135,0.23939225827233845
42019,19521.0,2023,6863.0,3929.0,0.35157010399057426,0.20127042671994264
42021,13471.0,2023,4801.0,2759.0,0.3563952193601069,0.20481033330858883
42025,6273.0,2023,2855.0,1106.0,0.455125139486689,0.17631117487645465
42027,25497.0,2023,12383.0,9150.0,0.48566498019374826,0.35886574891163664
42029,50299.0,2023,23340.0,10301.0,0.464025129724249,0.20479532396270303
42033,7265.0,2023,2565.0,1484.0,0.35306262904335856,0.20426703372333105
42037,7186.0,2023,2970.0,1352.0,0.4133036459782911,0.1881436125800167
42039,8685.0,2023,2958.0,1584.0,0.340587219343696,0.18238341968911917
42041,27988.0,2023,12066.0,5632.0,0.43111333428612264,0.2012290981849364
42043,46181.0,2023,18813.0,9696.0,0.407375327515645,0.2099564756068513
42045,61360.0,2023,30166.0,15930.0,0.4916232073011734,0.25961538461538464
42049,34445.0,2023,15130.0,8184.0,0.43925097982290606,0.2375961678037451
42051,16025.0,2023,5735.0,2935.0,0.3578783151326053,0.18315132605304213
42055,14857.0,2023,4404.0,2617.0,0.29642592717237665,0.17614592448004307
42063,8705.0,2023,3831.0,1887.0,0.44009190120620334,0.21677197013210797
42069,31358.0,2023,15187.0,8749.0,0.484310223866318,0.279003762995089
42071,65754.0,2023,28094.0,14061.0,0.4272591781488579,0.21384250387809106
42073,8283.0,2023,3170.0,1117.0,0.38271157793070143,0.13485452130870457
42075,16774.0,2023,6403.0,3077.0,0.381721712173602,0.18343865506140455
42077,51912.0,2023,27833.0,14907.0,0.5361573431961781,0.2871590383726306
42079,42942.0,2023,18559.0,11088.0,0.43218760188160776,0.2582087466815705
42081,14547.0,2023,6436.0,3616.0,0.44242799202584726,0.24857358905616278
42085,12727.0,2023,3915.0,1737.0,0.3076137345800267,0.13648149603205784
42089,12749.0,2023,6792.0,3117.0,0.5327476664836458,0.24448976390305122
42091,99225.0,2023,46714.0,27363.0,0.4707886117409927,0.27576719576719577
42095,35469.0,2023,15548.0,7063.0,0.43835461952691085,0.19913163607657391
42097,8180.0,2023,2763.0,1556.0,0.33777506112469435,0.1902200488997555
42101,331415.0,2023,154588.0,84615.0,0.4664484106030204,0.25531433399212466
42107,14263.0,2023,5667.0,2973.0,0.3973217415690949,0.20844142186075862
42111,6317.0,2023,1542.0,998.0,0.2441032135507361,0.15798638594269432
42125,19568.0,2023,7456.0,3689.0,0.3810302534750613,0.18852207686017988
42129,32966.0,2023,11281.0,5221.0,0.3422010556330765,0.15837529575926712
42133,45816.0,2023,19833.0,8130.0,0.4328837087480356,0.17744892613933996
44003,20510.0,2023,9192.0,5579.0,0.44817162359824475,0.2720136518771331
44005,10884.0,2023,5994.0,2579.0,0.5507166482910695,0.23695332598309446
44007,111239.0,2023,46056.0,23723.0,0.4140274543999856,0.21326153597209613
44009,11276.0,2023,4665.0,2384.0,0.41371053565094007,0.21142249024476764
45003,14926.0,2023,7564.0,3066.0,0.5067667157979365,0.2054133726383492
45007,20755.0,2023,9385.0,4771.0,0.4521801975427608,0.22987231992291013
45013,21877.0,2023,11487.0,4501.0,0.5250719934177447,0.20574118937697125
45015,23097.0,2023,9245.0,6007.0,0.4002684331298437,0.2600770662856648
45019,65685.0,2023,30085.0,16453.0,0.4580193347035092,0.2504833675877293
45035,16942.0,2023,6816.0,3376.0,0.4023137764136466,0.19926809113445873
45041,19474.0,2023,8956.0,4439.0,0.4598952449419739,0.22794495224401767
45043,4647.0,2023,2309.0,835.0,0.4968797073380676,0.17968581880783302
45045,72371.0,2023,32375.0,14492.0,0.44734769451852263,0.2002459548714264
45047,10054.0,2023,3578.0,1942.0,0.3558782574099861,0.19315695245673364
45051,35883.0,2023,15283.0,8041.0,0.42591199175096844,0.22408940166652733
45055,4264.0,2023,1261.0,915.0,0.29573170731707316,0.21458724202626642
45057,7238.0,2023,3792.0,1997.0,0.523901630284609,0.2759049461177121
45059,8358.0,2023,2708.0,1719.0,0.3240009571667863,0.20567121320890164
45063,29692.0,2023,12260.0,6267.0,0.41290583322106966,0.21106695406170012
45073,8829.0,2023,3201.0,1018.0,0.36255521576622496,0.11530184618869634
45075,10034.0,2023,3652.0,2918.0,0.36396252740681684,0.290811241777955
45077,15144.0,2023,5844.0,3627.0,0.38589540412044376,0.23950079239302693
45079,65151.0,2023,35848.0,18720.0,0.5502294669306688,0.2873325044895704
45083,36933.0,2023,16743.0,7823.0,0.45333441637559907,0.21181599111905342
45085,13284.0,2023,5166.0,1157.0,0.3888888888888889,0.0870972598614875
45091,26326.0,2023,13920.0,6268.0,0.5287548431208691,0.23809162045126492
46083,7925.0,2023,2933.0,1073.0,0.3700946372239748,0.13539432176656152
46099,30228.0,2023,12985.0,6660.0,0.42956861188302237,0.2203255260023819
46103,16165.0,2023,6467.0,3657.0,0.4000618620476338,0.2262295081967213
47001,9068.0,2023,3465.0,1527.0,0.3821129245699162,0.1683943537715042
47009,12243.0,2023,4954.0,2076.0,0.40463938577146125,0.16956628277382996
47011,14532.0,2023,5590.0,3133.0,0.38466831819432973,0.21559317368565922
47037,161248.0,2023,76491.0,33590.0,0.47436867434014685,0.20831266124231
47059,6458.0,2023,2273.0,1579.0,0.3519665531124187,0.24450294208733353
47063,8258.0,2023,3827.0,1569.0,0.4634294017922015,0.18999757810607895
47065,57383.0,2023,25176.0,13052.0,0.43873621107296584,0.22745412404370632
47093,68517.0,2023,33233.0,17516.0,0.4850329115402017,0.2556445845556577
47113,15812.0,2023,7381.0,4572.0,0.46679736908676955,0.28914748292436127
47119,14776.0,2023,6406.0,3900.0,0.43354087709799677,0.26394152680021654
47125,37138.0,2023,13716.0,6695.0,0.3693252194517745,0.18027357423663096
47141,13886.0,2023,7228.0,4695.0,0.520524269047962,0.3381103269480052
47147,6768.0,2023,2739.0,1512.0,0.4046985815602837,0.22340425531914893
47149,48686.0,2023,24882.0,10664.0,0.5110709444193403,0.21903627326130715
47155,13079.0,2023,4809.0,1555.0,0.36768866121263094,0.11889288171878584
47157,168231.0,2023,79782.0,46400.0,0.474240776075753,0.2758112357413319
47163,16799.0,2023,6535.0,2364.0,0.38901125066968273,0.14072266206321804
47165,23873.0,2023,10162.0,4686.0,0.42566916600343485,0.1962886943408872
47179,19431.0,2023,9385.0,5218.0,0.48299109670114765,0.2685399619165251
47187,19800.0,2023,8106.0,3482.0,0.4093939393939394,0.17585858585858585
47189,12752.0,2023,4554.0,1680.0,0.3571204516938519,0.13174404015056462
48005,11108.0,2023,5711.0,3238.0,0.5141339575081023,0.291501620453727
48021,9763.0,2023,3422.0,1715.0,0.3505070162859777,0.1756632182730718
48027,60254.0,2023,27725.0,14225.0,0.4601354266936635,0.23608391144156404
48029,308525.0,2023,150075.0,72072.0,0.4864273559679118,0.23360181508791833
48037,12875.0,2023,7585.0,2837.0,0.589126213592233,0.2203495145631068
48039,37215.0,2023,17859.0,7945.0,0.47988714228133816,0.21348918446862825
48041,50033.0,2023,28841.0,19530.0,0.5764395498970679,0.39034237403313815
48061,48372.0,2023,20375.0,9288.0,0.4212147523360622,0.19201190771520715
48085,155955.0,2023,71308.0,33790.0,0.4572344586579462,0.21666506364015262
48091,16279.0,2023,8081.0,3519.0,0.4964064131703422,0.21616806929172552
48099,10747.0,2023,3042.0,863.0,0.28305573648460036,0.08030147948264632
48113,493482.0,2023,245350.0,116620.0,0.4971812548380691,0.23632067633672554
48121,125712.0,2023,60970.0,29891.0,0.4849974544991727,0.23777364133893344
48135,23659.0,2023,9423.0,3810.0,0.3982839511391014,0.1610380827592037
48139,19103.0,2023,8837.0,5481.0,0.4625974977752185,0.2869182850861121
48141,110453.0,2023,53702.0,25344.0,0.4861977492689198,0.2294550623342055
48157,69346.0,2023,36868.0,20806.0,0.5316528711100856,0.3000317249733222
48167,45337.0,2023,21346.0,12214.0,0.47082956525575137,0.2694046805037828
48181,19056.0,2023,10291.0,4596.0,0.5400398824517213,0.241183879093199
48183,19172.0,2023,9202.0,4743.0,0.47997079073649074,0.24739203004381388
